Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
12192,0.0,910864.7064103256,0,17.393034825870647,36,8.784017102753939
12001,0.0,922678.9421371876,0,13.7773178807947,33,7.034746927176228
12088,0.0,921450.6926072686,0,13.80187074829932,33,7.358924650416315
20052,0.0,59413.02487857648,0,4.701342281879195,9,2.704966512891287
12068,0.0,904618.426609054,0,20.30226904376013,42,10.608177545270982
12065,0.0,900186.4787416388,0,11.470383275261325,24,6.294319727238984
12163,0.0,899797.0803504167,0,4.240035429583703,8,1.8925873766811228
12173,0.0,1105796.4405797385,0,32.095238095238095,60,13.415585812487969
20179,0.0,206.5186193335131,0,2.8076923076923075,4,1.17732522038569
20178,0.0,129.18817238683516,0,0.9333333333333332,2,0.7717224601860151
20223,0.0,6164.762271232137,0,8.227642276422765,16,4.149273632446032
20092,0.0,4839.496255944974,0,9.0,22,5.81204064969968
12093,0.0,1034472.6629208816,0,16.97390636991558,43,9.500216615722312
11933,0.0,928413.197260393,0,10.86390041493776,25,5.203388591730954
20071,0.0,78250.6990661064,0,6.054131054131054,14,3.1667663097105367
20147,0.0,64806.55022872393,0,5.127725856697819,13,3.637706322579028
12090,0.0,944710.3308584032,0,12.030328559393428,26,5.688554566080356
12047,0.0,948748.5690761186,0,19.899755501222494,38,7.84376111105369
12069,0.0,971455.2578303494,0,15.791873963515757,35,8.28987475899183
12125,0.0,887913.0611785693,0,12.98438855160451,24,4.916802967964442
12164,0.0,960721.9448670668,0,3.3152920962199315,7,2.1377172124290755
20019,0.0,76200.93610194241,0,11.165242165242166,21,5.167401644557041
20218,0.0,250.98161441913007,0,1.75,4,1.1273124382057236
12167,0.0,962689.0438676694,0,14.608374384236454,30,8.032579115230105
20044,0.0,134859.3513372401,0,29.25126475548061,54,14.594436415488008
12063,0.0,946364.5574412944,0,12.873417721518988,31,7.410279817184278
