Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
50037,12.5,396605.4647900264,0,12.438995215311005,30,6.435722742635267
40243,12.5,140371.50491598388,0,18.043399638336343,34,6.767510728646884
50437,12.5,436919.6413012946,0,17.448351648351647,32,6.23293913414609
50112,12.5,489242.3446792032,0,17.84204909284952,33,6.350373165762902
40225,12.5,132630.53993713332,0,24.68021201413428,37,9.115195092837656
22124,12.5,456474.8833720731,0,39.422264875239925,62,12.341906338489078
31032,12.5,367250.6686353919,0,50.68685714285714,88,24.478006428095355
30130,12.5,454974.21246065473,0,21.244644870349493,41,9.449438943703024
22122,12.5,397107.1019791652,0,26.29341317365269,43,8.20902918782319
50545,12.5,453989.0729200615,0,16.27892561983471,28,5.770999211883372
50251,12.5,438181.5413141191,0,17.39499455930359,35,7.439828775143447
22072,12.5,382211.7892337717,0,25.66142684401451,40,8.224862734955288
21035,12.5,429210.1301179092,0,46.652582159624416,69,13.804178975303708
40940,12.5,282011.63431456883,0,48.782051282051285,77,17.096806396360552
50217,12.5,486245.8272773947,0,17.339342523860022,38,7.839550217066101
22087,12.5,380272.2316520851,0,61.18628454452406,98,16.50061554674835
30105,12.5,432322.7640510825,0,18.91744186046512,38,9.353841293516489
50130,12.5,459983.2316217056,0,18.912087912087912,32,7.2183349449084755
31224,12.5,382444.9649600229,0,76.21974522292993,109,26.28274951804096
30192,12.5,413375.2940583537,0,17.149764150943398,34,8.932528796432296
30781,12.5,417513.5564216368,0,74.09424603174604,106,23.188026437505464
22166,12.5,430028.1059332364,0,28.239754098360656,46,9.62407636301644
31249,12.5,401486.0124344176,0,82.78994974874372,126,27.96298881045364
22172,12.5,409395.0132609164,0,26.8445945945946,44,9.316177567827166
50500,12.5,470486.64606316073,0,18.008376963350784,34,6.147227952652942
50215,12.5,504426.9570231959,0,46.58473154362416,74,13.637303327345371
31099,12.5,401810.76640434575,0,80.5100806451613,116,29.18658515858446
50321,12.5,447290.10507783777,0,15.71687429218573,35,6.985928144631549
30943,12.5,422272.31486616784,0,53.81083953241233,83,17.360536723289695
50065,12.5,482368.8184606258,0,12.679347826086955,24,5.637260320625195
50024,12.5,374350.2215853688,0,11.263855421686747,28,5.128377895057929
40238,12.5,115674.3844931702,0,26.78956834532374,39,8.174840712636767
50028,12.5,405805.80525309657,0,16.53231492361927,35,7.251877777781306
50305,12.5,370857.282703582,0,24.51865671641791,39,7.732685694267904
50219,12.5,565035.408494652,0,26.83742591024556,54,11.588367030964344
40963,12.5,218576.771898611,0,35.69787234042553,58,13.550988386579284
30795,12.5,428261.5456329029,0,57.13612565445026,85,18.34196126657752
41089,12.5,247676.8023220672,0,40.65057179161372,62,13.451447220604509
31058,12.5,342116.88990508247,0,54.37893462469734,79,19.214615397395235
50497,12.5,453388.8857669552,0,14.86839266450917,38,6.741805038168593
41076,12.5,255370.91884427908,0,32.735647530040055,52,12.6334615241181
30915,12.5,425105.1528913533,0,61.2638469284995,93,18.361505556704643
40994,12.5,250185.7281892936,0,38.68108776266996,60,13.555987490368308
40132,12.5,239561.86508951272,0,33.314949201741655,49,10.715387523882168
30178,12.5,7358.632825413865,0,14.171641791044776,29,7.769559928569098
30818,12.5,458986.061391719,0,50.43125,77,16.530573395101374
31035,12.5,375732.8495942176,0,42.581691772885286,70,18.599766714108235
30840,12.5,498658.7336659149,0,52.98026315789474,81,19.01514497122261
50434,12.5,463503.56587214535,0,13.918526785714286,28,5.615175195173951
22136,12.5,385294.4912866799,0,17.82640586797066,36,8.244235567325203
30938,12.5,483802.9587203846,0,45.32512315270936,71,16.237847577507022
30106,12.5,436292.5321781594,0,22.91581342434585,41,9.45979879101848
30056,12.5,426485.4276728383,0,16.745862884160758,36,9.404890365640096
31258,12.5,376067.10193244,0,76.56601842374616,111,27.185966181614923
50424,12.5,417910.5450004453,0,16.421108742004265,30,5.400057455165826
50319,12.5,399671.3230064935,0,11.797297297297296,26,5.480090618484205
41082,12.5,246212.69904441785,0,41.61203585147247,64,13.234971273611112
22174,12.5,425305.29537175305,0,67.4760147601476,91,18.42248086149184
31216,12.5,351160.4316443369,0,73.54203539823008,107,25.827979328842904
30842,12.5,463997.821479015,0,64.59925788497218,94,20.57735483284472
40233,12.5,136604.53430861796,0,24.622464898595943,48,8.54232707185753
50378,12.5,422058.3547038976,0,13.386091127098322,28,6.143925140785877
40971,12.5,289742.40373662114,0,44.81390374331551,73,15.736113282236383
30893,12.5,427933.3743874056,0,79.77038425492034,118,24.98387003814464
50123,12.5,408469.84423627553,0,13.537922987164528,29,5.913122236954704
40160,12.5,246989.4091664464,0,27.597163120567377,47,10.64671855857899
40035,12.5,262426.2201347166,0,26.993523316062177,52,11.491659941366416
40199,12.5,170327.28732918252,0,32.8258221680877,56,11.39983612987958
41034,12.5,251564.042560234,0,36.31656441717792,64,13.841713712670089
50489,12.5,494942.23956799135,0,19.50181488203267,45,8.30998220989117
31044,12.5,426150.91010314296,0,43.32560706401766,75,20.55415895235165
40954,12.5,251749.2707340047,0,55.06071019473082,84,20.158870219384056
40975,12.5,253615.83073669724,0,43.435523114355234,72,17.058939003022232
22103,12.5,389036.9018285557,0,28.395591647331788,47,8.58289071636272
