Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
41776,25.0,1547.235596481536,0,2.4285714285714284,9,2.506114970406976
41914,25.0,131251.5829983041,0,13.566176470588236,21,3.846698748664337
41932,25.0,136075.6548755772,0,5.623404255319149,10,1.7518030548439558
50033,25.0,734626.4742681589,0,13.906386701662292,34,5.930848470876243
41771,25.0,125.29007513794168,0,1.5,3,0.7905694150420949
41827,25.0,137365.1456445824,0,10.784644194756554,19,3.02493819616717
41926,25.0,135298.5957296793,0,6.136170212765958,11,2.5075567096037283
41962,25.0,121742.04530799226,0,4.402714932126697,9,1.9146474824585136
42168,25.0,594.9410688434517,0,1.0909090909090908,3,0.8656276883082242
41909,25.0,136835.39696160334,0,4.550106609808102,9,2.1441010932857694
42145,25.0,4501.54756402231,0,8.503937007874017,19,4.666641571310904
42141,25.0,475.0099665226068,0,2.571428571428572,6,1.572726736516901
50050,25.0,564.0372478592551,0,3.216216216216216,6,1.960903475374817
42170,25.0,756029.1819854567,0,20.33388293487221,36,7.977905258240503
41873,25.0,134671.155250043,0,4.369565217391305,7,1.4212470894341185
41980,25.0,53.866657344934495,0,0.5,1,0.5
41893,25.0,114908.09904537733,0,3.958041958041958,8,1.878131265873761
41913,25.0,87504.37257679882,0,10.398058252427184,17,2.710425058290056
41899,25.0,127999.42093326245,0,6.101952277657267,11,1.966204842190558
41807,25.0,155332.79025429024,0,6.5361216730038025,14,2.920627337753343
41766,25.0,177.41106813671365,0,0.7777777777777778,2,0.628539361054709
41982,25.0,139930.67504136858,0,8.321862348178138,18,4.342107150608765
41812,25.0,138420.64748049603,0,5.208588957055214,12,2.3500963415749108
41994,25.0,92411.02158623216,0,10.752551020408164,18,3.08427440321637
41901,25.0,137903.47808600607,0,7.256,13,2.4573286308509896
41861,25.0,116546.58924216284,0,5.130232558139535,10,1.8430933153729696
41821,25.0,145923.53511924637,0,4.140206185567011,11,2.026863901961634
42042,25.0,119141.99410127236,0,9.087234042553192,16,3.794571543737611
41759,25.0,125721.14498256247,0,8.235668789808917,15,2.7688135702301206
50018,25.0,810.2515814930575,0,4.1,7,2.042057785666214
41796,25.0,130926.55584520614,0,18.33103448275862,30,5.273950521407952
42161,25.0,3095.42868975515,0,6.538461538461538,13,3.2422610897019744
50014,25.0,153.38762089752797,0,1.631578947368421,4,1.179229289600425
41950,25.0,127069.09025298191,0,10.362903225806452,18,3.5493858565076706
41985,25.0,129412.51512583929,0,8.756147540983607,18,3.536687564522958
41784,25.0,133780.45789432802,0,6.9736308316430025,15,3.174012504212816
41977,25.0,3342.9254301873952,0,9.54054054054054,18,4.52775979009763
42006,25.0,172544.8151394011,0,7.629294755877034,15,3.4846616697897623
41903,25.0,126625.80416607713,0,5.719827586206897,10,2.2769353203444544
42139,25.0,878.3841017022562,0,4.553191489361702,9,2.7117436538476287
41974,25.0,8.891181152013267,0,0.75,1,0.4330127018922193
41928,25.0,146414.52398665127,0,9.053231939163496,15,3.144344160704594
